time,INTERNALENERGY,KINETICENERGY,X-MOMENTUM,Y-MOMENTUM,Z-MOMENTUM,MASS,TIMESTEP,ROTATIONENERGY,EXTERNALWORK,SPRINGENERGY,CONTACTENERGY,HOURGLASSENERGY,ELASTICCONTACTENERGY,FRICTIONALCONTACTENERGY,DAMPINGCONTACTENERGY,PLASTICWORK,ADDEDMASS,PERCENTAGEADDEDMASS,INLETMASS,OUTLETMASS,INLETENERGY,OUTLETENERGY,TH_Measuring_Nodes1000002var23,TH_Measuring_Nodes1000002var24,TH_Measuring_Nodes1000002var25,TH_Measuring_Nodes1000002var26,TH_Measuring_Nodes1000002var27,TH_Measuring_Nodes1000002var28,THRBODY1Fixed_End_RBODYvar29,THRBODY1Fixed_End_RBODYvar30,THRBODY1Fixed_End_RBODYvar31,THRBODY1Fixed_End_RBODYvar32,THRBODY1Fixed_End_RBODYvar33,THRBODY1Fixed_End_RBODYvar34,THRBODY1Fixed_End_RBODYvar35,THRBODY1Fixed_End_RBODYvar36,THRBODY1Fixed_End_RBODYvar37,THRBODY2Moving_End_RBODYvar38,THRBODY2Moving_End_RBODYvar39,THRBODY2Moving_End_RBODYvar40,THRBODY2Moving_End_RBODYvar41,THRBODY2Moving_End_RBODYvar42,THRBODY2Moving_End_RBODYvar43,THRBODY2Moving_End_RBODYvar44,THRBODY2Moving_End_RBODYvar45,THRBODY2Moving_End_RBODYvar46
7.370111e-03,1.245720e+05,1.192952e+01,2.867550e-02,-1.527155e-05,3.071445e-18,5.866953e-05,1.842593e-07,2.015964e-28,1.245840e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.192333e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.370111e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.245601e+02,7.028581e-04,1.202915e-16,1.998534e-16,-1.182128e-14,-2.212061e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.245828e+02,-6.876002e-04,-1.233761e-16,-1.881578e-16,-1.253317e-14,2.531481e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.380061e-03,1.247674e+05,1.191954e+01,2.870091e-02,-1.395185e-05,1.132261e-17,5.866953e-05,1.842637e-07,2.130262e-28,1.247794e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.194266e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.380061e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.247555e+02,7.041502e-04,1.256932e-16,1.632950e-16,-1.186527e-14,-2.215510e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.247782e+02,-6.902080e-04,-1.371302e-16,-1.737060e-16,-1.272561e-14,2.535774e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.390012e-03,1.249628e+05,1.191652e+01,2.873519e-02,-1.324548e-05,1.339948e-17,5.866953e-05,1.842685e-07,2.199045e-28,1.249749e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.196198e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.390012e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.249509e+02,7.055760e-04,1.238017e-16,1.540088e-16,-1.185656e-14,-2.218955e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.249736e+02,-6.923339e-04,-1.374564e-16,-1.542327e-16,-1.281088e-14,2.539942e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.400147e-03,1.251619e+05,1.192163e+01,2.877891e-02,-1.331050e-05,4.739479e-18,5.866953e-05,1.842738e-07,2.021076e-28,1.251740e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.198167e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.400146e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.251499e+02,7.071545e-04,1.331995e-16,1.080287e-16,-1.195636e-14,-2.222464e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.251727e+02,-6.938412e-04,-1.375319e-16,-1.715505e-16,-1.285921e-14,2.543998e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.410097e-03,1.253574e+05,1.193489e+01,2.882866e-02,-1.360174e-05,-6.468621e-18,5.866953e-05,1.842792e-07,1.778566e-28,1.253695e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200100e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.410098e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.253454e+02,7.082523e-04,1.326879e-16,1.084458e-16,-1.196517e-14,-2.225920e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.253682e+02,-6.946487e-04,-1.260226e-16,-1.453424e-16,-1.279451e-14,2.547795e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.420049e-03,1.255529e+05,1.195667e+01,2.888496e-02,-1.383018e-05,-1.081991e-19,5.866953e-05,1.842849e-07,1.757042e-28,1.255650e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.202033e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.420049e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.255409e+02,7.089622e-04,1.266458e-16,1.298284e-16,-1.190553e-14,-2.229388e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.255638e+02,-6.951333e-04,-1.265547e-16,-1.566171e-16,-1.284546e-14,2.551496e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.430000e-03,1.257485e+05,1.198518e+01,2.894549e-02,-1.358074e-05,1.451409e-17,5.866953e-05,1.842906e-07,1.787369e-28,1.257606e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.203967e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.430000e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.257364e+02,7.093103e-04,1.195241e-16,1.605633e-16,-1.183212e-14,-2.232868e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.257594e+02,-6.957318e-04,-1.343514e-16,-1.785598e-16,-1.296572e-14,2.555162e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.440136e-03,1.259477e+05,1.202033e+01,2.901028e-02,-1.379943e-05,1.199167e-17,5.866953e-05,1.842967e-07,1.707025e-28,1.259599e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.205937e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.440136e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.259356e+02,7.094740e-04,1.120457e-16,1.963827e-16,-1.177923e-14,-2.236418e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.259587e+02,-6.956658e-04,-1.241021e-16,-1.570881e-16,-1.291627e-14,2.558747e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.450088e-03,1.261434e+05,1.206074e+01,2.907569e-02,-1.488262e-05,2.088741e-18,5.866953e-05,1.843026e-07,1.751904e-28,1.261556e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.207872e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.450089e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.261312e+02,7.098865e-04,1.243287e-16,2.036524e-16,-1.191291e-14,-2.239908e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.261543e+02,-6.950034e-04,-1.265643e-16,-1.421787e-16,-1.296309e-14,2.562207e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.460041e-03,1.263390e+05,1.210472e+01,2.914071e-02,-1.264388e-05,-2.724374e-17,5.866953e-05,1.843085e-07,1.660440e-28,1.263513e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.209807e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.460041e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.263269e+02,7.089102e-04,1.401497e-16,1.871151e-16,-1.208216e-14,-2.243424e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.263501e+02,-6.962974e-04,-1.127258e-16,-1.497499e-16,-1.287147e-14,2.566040e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.470178e-03,1.265384e+05,1.215256e+01,2.920599e-02,-9.023815e-06,-2.184236e-17,5.866953e-05,1.843143e-07,1.782620e-28,1.265507e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.211778e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.470178e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.265262e+02,7.078510e-04,1.361916e-16,1.908382e-16,-1.206951e-14,-2.247011e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.265494e+02,-6.988571e-04,-1.143314e-16,-1.545462e-16,-1.292307e-14,2.570225e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.480131e-03,1.267341e+05,1.220110e+01,2.926941e-02,-7.469633e-06,-1.305682e-17,5.866953e-05,1.843199e-07,1.881164e-28,1.267464e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.213714e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.480131e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.267219e+02,7.078039e-04,1.344711e-16,1.641868e-16,-1.206362e-14,-2.250515e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.267452e+02,-7.003367e-04,-1.213592e-16,-1.586032e-16,-1.303567e-14,2.574161e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.490085e-03,1.269299e+05,1.224733e+01,2.932826e-02,-6.909581e-06,-9.639427e-18,5.866953e-05,1.843252e-07,1.695462e-28,1.269422e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.215650e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.490085e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.269177e+02,7.079190e-04,1.252695e-16,1.192837e-16,-1.198421e-14,-2.254020e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.269410e+02,-7.010123e-04,-1.160074e-16,-1.647626e-16,-1.304779e-14,2.577861e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.500038e-03,1.271257e+05,1.228936e+01,2.938289e-02,-5.962244e-06,-4.081135e-18,5.866953e-05,1.843302e-07,1.839868e-28,1.271381e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.217588e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.500038e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.271135e+02,7.068646e-04,1.277662e-16,1.489296e-16,-1.202370e-14,-2.257552e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.271369e+02,-7.009263e-04,-1.237278e-16,-1.888936e-16,-1.317274e-14,2.581441e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.510177e-03,1.273251e+05,1.232552e+01,2.943526e-02,-2.768019e-06,-1.451003e-17,5.866953e-05,1.843351e-07,1.646863e-28,1.273376e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.219561e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.510177e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.273129e+02,7.046096e-04,1.310925e-16,1.300509e-16,-1.209958e-14,-2.261177e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.273364e+02,-7.018729e-04,-1.164549e-16,-2.134410e-16,-1.317170e-14,2.585267e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.520131e-03,1.275210e+05,1.235449e+01,2.948581e-02,1.051023e-06,-1.638110e-17,5.866953e-05,1.843398e-07,1.943184e-28,1.275335e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.221499e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.520131e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.275088e+02,7.023879e-04,1.411663e-16,1.096366e-16,-1.223922e-14,-2.264742e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.275323e+02,-7.034751e-04,-1.249761e-16,-1.977610e-16,-1.331550e-14,2.589150e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.530085e-03,1.277169e+05,1.237823e+01,2.953749e-02,4.204504e-06,-1.088054e-17,5.866953e-05,1.843443e-07,2.071483e-28,1.277294e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.223438e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.530086e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.277046e+02,7.002871e-04,1.427726e-16,1.553709e-16,-1.229976e-14,-2.268305e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.277282e+02,-7.045181e-04,-1.315119e-16,-2.306254e-16,-1.344670e-14,2.592956e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.540040e-03,1.279128e+05,1.239857e+01,2.959055e-02,7.004401e-06,-2.117516e-17,5.866953e-05,1.843490e-07,1.878933e-28,1.279253e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.225376e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.540040e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.279005e+02,6.985014e-04,1.504586e-16,1.497961e-16,-1.242869e-14,-2.271859e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.279241e+02,-7.055295e-04,-1.288851e-16,-1.905303e-16,-1.348327e-14,2.596731e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.550179e-03,1.281124e+05,1.241785e+01,2.964608e-02,9.173516e-06,-3.153799e-17,5.866953e-05,1.843542e-07,2.202606e-28,1.281250e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.227350e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.550179e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.281001e+02,6.972231e-04,1.608677e-16,1.389537e-16,-1.257764e-14,-2.275466e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.281237e+02,-7.064124e-04,-1.291303e-16,-1.793820e-16,-1.354136e-14,2.600528e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.560135e-03,1.283084e+05,1.243620e+01,2.969906e-02,1.078173e-05,-4.260292e-17,5.866953e-05,1.843597e-07,2.050405e-28,1.283210e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.229289e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.560134e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.282960e+02,6.962567e-04,1.683897e-16,1.386095e-16,-1.268606e-14,-2.278999e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.283197e+02,-7.070551e-04,-1.258194e-16,-1.528323e-16,-1.358260e-14,2.604217e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.570090e-03,1.285044e+05,1.245537e+01,2.975077e-02,1.258507e-05,-3.156557e-17,5.866953e-05,1.843657e-07,1.988402e-28,1.285170e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.231228e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.570090e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.284920e+02,6.954225e-04,1.740904e-16,1.308068e-16,-1.276105e-14,-2.282527e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.285158e+02,-7.080233e-04,-1.427732e-16,-1.551612e-16,-1.380079e-14,2.607964e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.580046e-03,1.287005e+05,1.247557e+01,2.979923e-02,1.442861e-05,-2.382257e-17,5.866953e-05,1.843720e-07,2.124488e-28,1.287131e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.233166e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.580046e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.286880e+02,6.947482e-04,1.687996e-16,1.107638e-16,-1.270969e-14,-2.286051e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.287119e+02,-7.091932e-04,-1.448184e-16,-1.799217e-16,-1.387574e-14,2.611739e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.590002e-03,1.288966e+05,1.249699e+01,2.984229e-02,1.565342e-05,-8.318965e-18,5.866953e-05,1.843784e-07,2.058267e-28,1.289092e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.235105e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.590003e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.288841e+02,6.943613e-04,1.448833e-16,1.250310e-16,-1.246783e-14,-2.289569e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.289080e+02,-7.100253e-04,-1.369228e-16,-2.037357e-16,-1.384230e-14,2.615463e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.600144e-03,1.290963e+05,1.252087e+01,2.988147e-02,1.706426e-05,-1.203417e-17,5.866953e-05,1.843850e-07,1.952551e-28,1.291090e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.237081e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.600143e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.290838e+02,6.938683e-04,1.451721e-16,1.189923e-16,-1.243849e-14,-2.293151e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.291077e+02,-7.109473e-04,-1.328213e-16,-2.441799e-16,-1.383355e-14,2.619273e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.610100e-03,1.292925e+05,1.254466e+01,2.991449e-02,1.857378e-05,-1.832012e-17,5.866953e-05,1.843913e-07,2.235695e-28,1.293051e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.239021e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.610100e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.292800e+02,6.935450e-04,1.410317e-16,1.115890e-16,-1.237296e-14,-2.296662e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.293039e+02,-7.121310e-04,-1.226733e-16,-2.348047e-16,-1.377089e-14,2.623082e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.620058e-03,1.294887e+05,1.256736e+01,2.994222e-02,1.992762e-05,-1.003196e-17,5.866953e-05,1.843975e-07,1.856885e-28,1.295014e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.240961e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.620058e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.294762e+02,6.937573e-04,1.359092e-16,1.381661e-16,-1.228797e-14,-2.300162e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.295001e+02,-7.136971e-04,-1.261404e-16,-2.074430e-16,-1.383962e-14,2.626976e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.630015e-03,1.296849e+05,1.258734e+01,2.996419e-02,2.094840e-05,-3.804430e-18,5.866953e-05,1.844032e-07,1.985767e-28,1.296976e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.242902e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.630015e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.296724e+02,6.943906e-04,1.224373e-16,1.365641e-16,-1.212570e-14,-2.303651e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.296964e+02,-7.153504e-04,-1.186833e-16,-1.843138e-16,-1.383152e-14,2.630934e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.640157e-03,1.298848e+05,1.260356e+01,2.998123e-02,2.238345e-05,1.791990e-17,5.866953e-05,1.844089e-07,1.762217e-28,1.298975e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.244880e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.640158e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.298723e+02,6.952017e-04,1.142759e-16,1.721676e-16,-1.202097e-14,-2.307198e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.298963e+02,-7.175978e-04,-1.322709e-16,-1.530739e-16,-1.401558e-14,2.635071e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.650116e-03,1.300811e+05,1.261497e+01,2.999473e-02,2.370369e-05,2.148701e-17,5.866953e-05,1.844144e-07,1.833598e-28,1.300938e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.246822e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.650116e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.300686e+02,6.959921e-04,1.115640e-16,1.651331e-16,-1.198934e-14,-2.310678e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.300926e+02,-7.197036e-04,-1.328420e-16,-1.275339e-16,-1.408706e-14,2.639111e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.660074e-03,1.302774e+05,1.261886e+01,3.000134e-02,2.424165e-05,1.244577e-17,5.866953e-05,1.844196e-07,1.918245e-28,1.302901e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.248764e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.660074e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.302649e+02,6.970566e-04,1.124857e-16,1.543741e-16,-1.201049e-14,-2.314152e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.302889e+02,-7.213028e-04,-1.249726e-16,-1.538467e-16,-1.409256e-14,2.643051e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.670033e-03,1.304737e+05,1.261469e+01,3.000139e-02,2.432934e-05,1.881639e-17,5.866953e-05,1.844249e-07,1.932063e-28,1.304865e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.250707e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.670033e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.304612e+02,6.983702e-04,1.202206e-16,1.651542e-16,-1.210017e-14,-2.317616e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.304853e+02,-7.226971e-04,-1.390826e-16,-1.477460e-16,-1.430106e-14,2.646936e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.680177e-03,1.306738e+05,1.260238e+01,2.999574e-02,2.407674e-05,2.014711e-17,5.866953e-05,1.844303e-07,2.187954e-28,1.306865e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.252686e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.680177e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.306613e+02,7.002135e-04,1.229153e-16,1.449409e-16,-1.215289e-14,-2.321133e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.306853e+02,-7.242869e-04,-1.430895e-16,-1.453735e-16,-1.443492e-14,2.650914e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.690136e-03,1.308702e+05,1.258280e+01,2.998317e-02,2.349954e-05,2.226135e-17,5.866953e-05,1.844359e-07,2.237168e-28,1.308829e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.254629e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.690136e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.308577e+02,7.024779e-04,1.342347e-16,1.523193e-16,-1.227578e-14,-2.324573e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.308817e+02,-7.259724e-04,-1.568706e-16,-1.766078e-16,-1.465672e-14,2.654860e-01,0.000000e+00,0.000000e+00,0.000000e+00
7.700096e-03,1.310666e+05,1.255686e+01,2.996313e-02,2.278857e-05,3.704670e-17,5.866953e-05,1.844418e-07,2.124866e-28,1.310793e+05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.256573e+05,1.355253e-20,2.309977e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.700096e+00,0.000000e+00,0.000000e+00,1.000000e+03,0.000000e+00,0.000000e+00,1.310541e+02,7.049902e-04,1.298656e-16,1.584931e-16,-1.225432e-14,-2.328007e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.310781e+02,-7.277722e-04,-1.670808e-16,-1.824781e-16,-1.482770e-14,2.658832e-01,0.000000e+00,0.000000e+00,0.000000e+00
